class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
p,,y,y,f,f,f,c,b,h,e,b,k,k,n,b,w,,l,h,,g
p,x,y,g,f,f,f,c,b,g,e,b,k,k,p,b,w,o,l,h,y,d
p,f,y,g,f,f,f,c,b,h,e,,k,k,p,p,w,o,l,h,,
p,f,y,g,f,f,f,c,b,p,e,b,k,k,b,n,w,o,l,h,y,
e,x,y,u,f,n,f,c,n,h,e,?,s,,w,w,w,o,f,h,y,d
p,x,f,g,f,f,f,c,b,g,e,b,,,n,n,w,o,l,h,v,g
p,f,f,y,f,f,f,c,b,g,e,b,,k,n,p,w,,l,h,v,g
p,f,f,y,f,f,f,c,b,h,e,b,k,,p,n,,o,l,h,,
p,x,,y,f,f,f,c,b,h,e,b,,,p,n,w,o,l,h,,
p,f,,y,f,f,f,c,b,h,e,b,k,k,b,b,,o,l,h,,
p,f,f,g,f,f,f,c,b,h,e,b,,,p,b,,o,l,h,v,
p,f,,g,f,f,f,c,b,p,e,b,k,k,b,b,w,,l,h,y,d
p,f,f,g,f,f,f,c,,h,e,b,k,,b,n,,,l,h,,g
p,f,f,y,f,f,f,c,b,h,e,,k,k,b,n,w,,l,h,y,
p,f,y,y,f,f,f,c,b,h,e,b,k,k,b,n,w,o,l,h,v,
,f,,g,f,f,f,c,b,g,e,b,k,k,p,n,w,o,l,h,v,p
p,f,y,g,f,f,f,c,b,g,e,b,k,k,n,b,w,o,l,h,,g
p,f,f,y,f,f,f,c,b,g,e,,,k,n,b,w,o,l,h,,d
,f,,e,t,n,f,c,,u,t,b,s,s,g,w,,,p,n,,d
p,f,s,b,t,f,f,c,b,h,t,b,s,f,w,w,w,,p,h,,
p,f,y,g,f,f,f,c,b,g,e,,,k,p,n,w,,l,h,v,d
p,f,f,g,f,f,f,c,b,h,e,b,k,k,p,p,w,o,l,h,v,p
p,x,y,y,f,f,f,c,b,p,e,b,,k,p,b,w,o,l,h,y,g
p,f,f,y,f,f,f,c,,p,e,b,k,,p,b,,o,l,h,y,p
p,,y,y,f,f,f,c,b,h,e,b,,k,n,n,w,,l,h,,d
e,f,y,n,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,k,v,d
p,f,y,y,f,f,f,c,b,h,e,,k,k,b,n,w,o,l,h,,
e,x,s,b,t,n,f,c,b,e,e,?,,,w,w,w,t,e,w,,w
,x,y,y,f,f,f,c,b,p,e,b,,k,n,p,w,o,l,h,y,
p,x,f,y,f,f,f,c,b,p,e,,,k,p,b,,o,l,h,,
p,x,y,y,f,f,f,c,,h,e,,,k,p,n,w,o,l,h,y,g
p,f,,g,f,f,f,c,,g,e,b,k,,b,b,w,,l,h,,
e,f,f,e,t,n,f,c,b,n,t,b,s,s,g,g,w,,p,k,y,d
p,f,f,y,f,f,f,c,b,p,e,b,,k,p,n,w,o,l,h,,d
p,f,,y,f,f,f,c,b,p,e,,,k,b,n,,o,l,h,,g
p,x,y,y,f,f,f,c,b,h,e,b,k,k,n,n,w,o,l,h,v,
p,x,f,y,f,f,f,c,b,p,e,,k,k,n,b,w,o,l,h,,g
p,x,y,n,f,y,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,
p,,f,y,f,f,f,c,b,p,e,b,k,k,p,b,w,,l,h,v,p
p,,y,y,f,f,f,c,b,h,e,b,k,k,n,b,w,o,l,h,v,g
,f,f,y,f,f,f,c,b,g,e,,,k,n,n,w,o,l,h,v,
,f,f,y,f,f,f,c,,g,e,,,k,n,b,w,o,l,h,v,d
p,f,,g,f,f,f,c,b,p,e,b,,,b,p,,o,l,h,v,p
p,f,,g,f,f,f,c,b,h,e,b,k,k,b,b,,o,l,h,v,g
p,f,,g,f,f,f,c,b,h,e,b,k,,b,n,,,l,h,v,
p,,f,g,f,f,f,c,b,g,e,b,,,b,n,w,o,l,h,,
p,x,s,g,f,c,f,c,n,p,e,b,s,,w,w,,,p,k,v,d
p,x,y,y,f,f,f,c,b,g,e,b,k,k,b,p,w,o,l,h,,
p,f,s,g,t,f,f,c,b,h,t,b,f,,w,w,w,o,p,h,s,
,x,,g,f,f,f,c,b,p,e,b,,,n,n,w,,l,h,v,
,x,y,y,f,f,f,c,,p,e,,k,k,p,b,,,l,h,y,
p,x,y,y,f,f,f,c,,h,e,,k,,n,b,w,o,l,h,y,d
,f,,g,t,n,f,c,,u,t,,s,s,p,g,w,o,p,k,y,
p,f,f,g,f,f,f,c,,g,e,b,k,,b,n,w,o,l,h,,d
p,,y,y,f,f,f,c,b,h,e,b,,,n,p,w,o,l,h,,g
p,f,y,g,f,f,f,c,b,h,e,b,,k,n,b,w,,l,h,y,p
p,x,y,y,f,f,f,c,,h,e,,,k,b,b,w,o,l,h,y,
p,x,y,g,f,f,f,c,b,p,e,b,k,,b,p,,o,l,h,y,
p,x,f,y,f,f,f,c,b,p,e,,k,,b,p,,o,l,h,,p
e,f,y,n,t,n,f,c,b,n,t,b,,s,g,g,w,,p,n,v,d
p,,y,g,f,f,f,c,,g,e,b,k,,n,n,w,,l,h,,g
,,f,y,f,f,f,c,b,g,e,b,,k,b,p,w,,l,h,v,g
,x,y,g,f,f,f,c,b,p,e,b,k,,p,n,w,o,l,h,v,p
p,x,,y,f,f,f,c,,p,e,,k,,p,p,w,,l,h,y,g
,f,f,g,f,f,f,c,b,g,e,b,k,,n,b,w,,l,h,y,p
p,f,f,g,f,f,f,c,b,h,e,b,k,,p,b,w,o,l,h,y,g
,x,y,y,f,f,f,c,b,h,e,b,k,k,b,n,w,,l,h,,
e,,y,b,t,n,f,c,,e,e,?,,,e,e,,,e,w,,
p,x,y,y,f,f,f,c,b,p,e,b,,k,b,b,w,,l,h,y,
p,x,,n,f,s,f,c,n,b,t,,s,,p,w,,,e,w,v,
p,f,,g,f,f,f,c,b,p,e,,k,,n,n,w,,l,h,y,p
p,x,y,g,f,f,f,c,,g,e,b,k,,n,n,w,o,l,h,y,
p,f,y,y,f,f,f,c,b,h,e,,,k,b,b,w,o,l,h,v,g
p,f,y,g,f,f,f,c,b,g,e,b,k,k,p,p,w,,l,h,v,
p,,,g,f,f,f,c,b,h,e,b,,k,b,p,w,,l,h,y,
p,,y,y,f,f,f,c,,h,e,b,k,k,n,n,w,o,l,h,y,g
p,x,f,y,f,f,f,c,,g,e,b,,k,n,b,,,l,h,y,d
p,x,s,w,t,f,f,c,b,p,t,,f,f,w,w,w,o,p,h,v,u
p,x,y,y,f,f,f,c,b,g,e,b,,k,p,b,,o,l,h,v,g
p,f,f,y,f,f,f,c,,g,e,b,,k,p,p,w,,l,h,y,
p,x,f,y,f,f,f,c,b,p,e,b,k,,p,n,,,l,h,y,g
p,x,y,y,f,f,f,c,b,g,e,b,k,,n,b,w,,l,h,v,p
p,f,,y,f,f,f,c,b,h,e,b,k,,b,n,w,o,l,h,v,g
p,x,,y,f,f,f,c,b,h,e,b,,,n,b,w,o,l,h,y,g
p,x,y,y,f,f,f,c,b,p,e,b,k,k,b,n,w,,l,h,,
p,f,,g,f,f,f,c,,p,e,b,k,k,p,n,,o,l,h,y,p
p,f,,y,f,f,f,c,,h,e,,k,k,b,b,w,o,l,h,y,p
p,f,f,g,f,f,f,c,b,h,e,b,k,k,b,b,w,o,l,h,v,p
e,f,y,n,t,n,f,c,b,p,t,,s,,w,p,w,,p,k,y,
p,x,y,y,f,f,f,c,b,h,e,,k,k,b,p,,o,l,h,v,
,x,,g,f,f,f,c,b,g,e,b,,k,n,n,w,,l,h,v,p
p,f,y,g,f,f,f,c,,h,e,,k,,b,p,w,o,l,h,v,g
p,,y,g,f,f,f,c,b,g,e,b,,,p,b,w,o,l,h,v,g
p,x,,y,f,f,f,c,,g,e,b,k,,b,p,w,o,l,h,y,d
p,f,,g,f,f,f,c,b,g,e,b,k,k,n,b,,o,l,h,,
,x,y,g,f,f,f,c,b,p,e,,k,k,p,p,w,o,l,h,v,
,x,y,y,f,f,f,c,b,p,e,,,,b,n,w,,l,h,,d
p,x,,y,f,f,f,c,b,h,e,b,,,n,n,w,o,l,h,y,d
p,f,f,y,f,f,f,c,b,g,e,b,k,k,p,n,w,o,l,h,y,
,f,f,c,f,n,f,w,n,w,e,,,,w,n,w,o,e,w,,l
p,f,y,g,f,f,f,c,b,h,e,,k,k,p,b,w,o,l,h,,g
p,,y,g,f,f,f,c,,p,e,b,,,p,n,w,o,l,h,,
,f,f,y,f,n,f,c,n,w,e,,k,,w,y,w,o,e,w,v,d
p,f,f,y,f,f,f,c,,h,e,,k,k,p,b,,o,l,h,y,p
p,x,s,g,t,f,f,c,,p,t,b,,s,w,w,,o,p,h,v,g
e,f,s,n,t,n,f,c,b,e,e,,s,,w,w,w,t,e,w,c,w
p,x,y,n,f,y,f,c,,b,t,?,s,k,p,p,w,o,e,w,,p
p,x,s,g,f,c,f,w,n,u,e,,s,s,w,w,w,o,p,k,v,d
p,x,f,y,f,f,f,c,b,g,e,b,k,,n,n,w,o,l,h,y,
p,,,g,f,f,f,c,b,h,e,,k,k,b,n,w,,l,h,v,g
p,f,y,g,f,f,f,c,b,g,e,b,k,,p,b,w,,l,h,,d
p,x,y,y,f,f,f,c,b,p,e,b,,k,n,b,w,,l,h,v,g
,x,y,y,f,f,f,c,,p,e,b,k,k,b,b,w,o,l,h,v,g
,x,y,g,f,f,f,c,b,p,e,b,,k,b,b,w,,l,h,,d
,f,y,g,f,f,f,c,b,g,e,,,k,p,p,,o,l,h,y,d
p,f,y,g,f,f,f,c,b,h,e,b,k,k,b,n,,,l,h,y,
p,f,,y,f,f,f,c,b,g,e,,,,p,n,w,o,l,h,y,g
p,x,f,y,f,f,f,c,,p,e,b,k,k,b,b,,,l,h,v,d
p,f,f,y,f,f,f,c,b,p,e,,,k,b,n,,o,l,h,v,p
,f,,g,f,f,f,c,,p,e,b,k,k,p,b,w,o,l,h,y,p
p,f,f,y,f,f,f,c,b,h,e,b,k,k,b,p,w,,l,h,y,p
p,f,y,y,f,f,f,c,b,h,e,b,k,k,n,n,w,,l,h,,d
p,f,f,y,f,f,f,c,,h,e,b,k,,n,n,,,l,h,v,p
p,f,f,y,f,f,f,c,b,h,e,b,k,k,b,p,w,,l,h,v,d
p,x,,g,f,f,f,c,b,h,e,b,k,k,b,p,w,,l,h,v,g
p,x,y,g,f,f,f,c,b,p,e,b,,k,b,b,w,,l,h,,
p,x,y,g,f,f,f,c,b,g,e,b,k,k,b,n,,o,l,h,,d
,x,s,b,t,n,f,c,b,w,e,?,s,s,e,w,w,,e,w,,
p,f,f,g,f,f,f,c,,g,e,b,k,,p,n,w,o,l,h,,d
,x,f,y,f,f,f,c,b,g,e,b,,k,p,b,,o,l,h,v,d
p,x,y,n,f,s,f,c,n,b,t,?,s,s,p,p,w,,e,w,,l
p,x,y,g,f,f,f,c,b,g,e,b,k,,b,b,w,o,l,h,,d
p,,y,g,f,f,f,c,b,h,e,,k,k,n,b,w,,l,h,v,p
,f,y,g,f,f,f,c,b,p,e,b,k,k,p,n,w,o,l,h,y,d
p,,,y,f,f,f,c,b,g,e,,,,b,p,w,o,l,h,y,g
p,x,y,y,f,f,f,c,b,g,e,,k,k,n,n,,o,l,h,v,d
,x,f,y,f,f,f,c,b,h,e,,k,,p,b,w,,l,h,v,g
,f,f,g,f,f,f,c,b,h,e,b,,,n,n,w,o,l,h,y,p
p,x,y,g,f,f,f,c,b,g,e,b,k,,n,p,,,l,h,,p
p,f,,y,f,f,f,c,,h,e,b,,k,b,b,w,o,l,h,y,g
,x,,y,f,f,f,c,,p,e,b,k,k,n,p,w,o,l,h,y,g
e,x,y,u,f,n,f,c,n,h,e,?,,f,w,w,w,,f,h,v,
e,f,y,b,t,n,f,c,b,e,e,,,s,e,e,w,,e,w,c,w
p,f,,y,f,f,f,c,b,h,e,,k,k,b,p,w,o,l,h,y,d
p,x,y,y,f,f,f,c,b,g,e,b,,k,n,p,w,o,l,h,y,p
p,x,y,g,f,f,f,c,b,g,e,b,k,,p,b,w,,l,h,v,
p,f,f,g,f,f,f,c,b,p,e,,k,,p,n,w,,l,h,y,d
p,f,,g,f,f,f,c,b,h,e,b,k,k,n,n,,o,l,h,v,
p,f,f,g,f,f,f,c,b,h,e,,k,k,b,b,w,o,l,h,y,
p,f,y,g,f,f,f,c,,p,e,b,k,k,n,n,w,o,l,h,,
p,x,f,y,f,f,f,c,b,g,e,b,k,,p,n,w,o,l,h,y,
,f,,y,f,f,f,c,b,h,e,,k,,p,p,,,l,h,,
p,f,f,g,f,f,f,c,b,p,e,b,,,p,p,w,o,l,h,v,
p,f,y,y,f,f,f,c,b,h,e,b,,,n,b,w,,l,h,v,g
p,f,y,y,f,f,f,c,b,h,e,,k,,n,p,w,o,l,h,y,
p,f,,g,f,f,f,c,,h,e,b,k,k,n,p,w,o,l,h,v,g
p,f,s,b,t,f,f,c,,w,t,b,,f,w,w,w,o,p,h,v,g
p,f,s,w,t,n,f,c,b,g,e,,s,s,w,w,w,,p,r,,m
p,x,,y,f,f,f,c,b,p,e,b,k,k,p,n,w,o,l,h,y,p
p,f,f,y,f,f,f,c,,p,e,b,,k,b,b,w,o,l,h,,
p,f,y,g,f,f,f,c,b,g,e,,,k,p,p,,,l,h,,g
p,x,,y,f,f,f,c,,h,e,b,k,,n,p,w,o,l,h,v,
p,x,f,y,f,f,f,c,,g,e,b,k,,p,n,w,o,l,h,v,
p,x,,y,f,f,f,c,b,g,e,b,k,k,p,b,w,o,l,h,y,
e,f,f,g,t,n,f,c,b,u,t,b,,s,g,g,w,,p,n,v,
e,x,y,u,f,n,f,c,n,u,e,?,,f,w,w,w,o,f,h,v,d
,x,,g,f,f,f,c,b,h,e,,,k,p,p,w,,l,h,y,
p,f,f,y,f,f,f,c,,p,e,b,,k,n,b,w,o,l,h,v,
p,x,y,y,f,f,f,c,b,p,e,,,,n,b,,o,l,h,,
,f,,g,f,f,f,c,,p,e,b,,,n,p,w,o,l,h,v,d
p,x,,y,f,f,f,c,b,h,e,,k,,n,p,w,o,l,h,y,
p,x,,y,f,f,f,c,b,p,e,b,k,k,b,p,w,o,l,h,v,d
p,x,,y,f,f,f,c,b,g,e,,,k,b,n,w,o,l,h,y,
p,f,f,y,f,f,f,c,b,h,e,b,,,n,n,,o,l,h,,
p,x,,g,f,f,f,c,,g,e,b,k,k,p,n,w,o,l,h,y,p
p,f,y,g,f,f,f,c,b,p,e,b,k,k,n,n,w,o,l,h,,
p,f,y,g,f,f,f,c,b,g,e,b,k,k,p,n,w,o,l,h,,p
p,x,f,y,f,f,f,c,b,g,e,b,k,k,p,p,w,o,l,h,,p
e,f,,e,t,n,f,c,b,w,t,b,,s,w,g,w,o,p,n,v,d
p,,y,y,f,f,f,c,,h,e,b,k,,p,p,w,o,l,h,,d
p,f,f,g,f,f,f,c,b,g,e,,k,,n,b,,o,l,h,v,d
p,x,y,g,f,f,f,c,b,g,e,,k,,b,n,w,,l,h,y,
p,f,,g,f,f,f,c,b,g,e,b,k,k,b,p,w,o,l,h,v,
p,f,f,g,f,f,f,c,b,p,e,,k,k,b,n,,,l,h,y,p
p,f,,g,f,f,f,c,b,p,e,b,,k,n,b,w,o,l,h,y,d
p,f,f,g,f,f,f,c,,p,e,b,,k,n,p,w,o,l,h,v,g
p,f,,g,f,f,f,c,b,h,e,b,,,p,n,w,o,l,h,y,d
p,f,,y,f,f,f,c,b,h,e,b,k,,p,b,w,,l,h,v,
p,x,,y,f,f,f,c,,h,e,b,,k,p,p,w,,l,h,y,d
,x,y,g,f,f,f,c,b,p,e,b,,,n,n,,o,l,h,v,p
p,,y,g,f,f,f,c,b,p,e,b,,,b,n,w,,l,h,y,p
p,x,f,w,f,c,f,c,n,g,e,b,,,w,w,w,o,p,n,v,d
p,f,,g,f,f,f,c,b,p,e,b,,k,b,p,w,,l,h,y,d
p,x,f,y,f,f,f,c,b,h,e,b,k,k,p,p,w,,l,h,,p
,f,y,g,f,f,f,c,b,p,e,b,k,k,p,p,,,l,h,v,d
p,,,y,f,f,f,c,,p,e,,k,,p,n,w,o,l,h,v,
,f,,g,f,f,f,c,b,h,e,b,k,,p,n,w,o,l,h,v,d
p,,,g,f,f,f,c,b,g,e,b,k,k,n,b,w,,l,h,,d
,f,f,y,f,f,f,c,,g,e,b,k,k,b,n,,o,l,h,y,p
p,x,y,g,f,f,f,c,b,g,e,,k,k,b,p,,o,l,h,v,g
p,f,y,y,f,f,f,c,b,p,e,,,k,n,b,,,l,h,,g
p,f,,y,f,f,f,c,b,h,e,,,k,n,p,,,l,h,,p
p,x,f,y,f,f,f,c,b,h,e,b,k,k,b,p,w,o,l,h,,
p,f,f,y,f,f,f,c,b,g,e,b,k,,n,b,w,,l,h,v,g
p,x,y,y,f,f,f,c,b,p,e,,k,k,b,n,w,,l,h,y,p
p,f,,y,f,f,f,c,b,g,e,b,k,k,b,b,w,o,l,h,y,
p,x,f,y,f,f,f,c,,p,e,b,,k,b,b,w,o,l,h,v,
p,f,,g,f,f,f,c,b,h,e,b,k,k,n,n,w,o,l,h,y,d
p,f,f,g,f,f,f,c,b,p,e,b,k,,p,b,w,o,l,h,y,d
p,f,,y,f,f,f,c,b,g,e,,,,p,n,w,o,l,h,,
p,f,f,g,f,f,f,c,b,p,e,b,k,k,b,b,,o,l,h,v,
p,f,f,g,f,f,f,c,b,h,e,,k,k,p,n,w,,l,h,,g
p,f,f,y,f,f,f,c,b,g,e,,k,k,p,n,w,o,l,h,v,d
p,x,,y,f,f,f,c,,g,e,b,k,k,p,p,,o,l,h,,
p,x,y,y,f,f,f,c,b,p,e,,k,,b,p,w,,l,h,v,d
p,f,,y,f,f,f,c,b,h,e,b,,k,n,n,w,o,l,h,y,d
p,,y,y,f,f,f,c,b,h,e,b,k,k,b,b,,o,l,h,,d
,x,y,y,f,f,f,c,b,g,e,,k,k,b,p,w,,l,h,v,g
,x,y,n,f,y,f,c,n,b,t,?,,,p,w,w,,e,w,,
,f,y,b,t,n,f,c,b,w,e,?,s,s,w,w,w,,e,w,c,
p,x,f,y,f,f,f,c,,h,e,,,k,b,p,w,,l,h,v,g
p,x,y,y,f,f,f,c,b,h,e,,k,,b,b,w,o,l,h,y,d
p,,y,g,f,f,f,c,b,p,e,,k,k,n,b,w,o,l,h,y,d
p,x,y,y,f,f,f,c,b,p,e,b,k,k,n,p,w,o,l,h,y,d
p,f,y,g,f,f,f,c,b,p,e,,k,,p,b,w,o,l,h,,p
p,f,y,g,f,f,f,c,,p,e,,k,k,p,b,,o,l,h,y,
p,f,f,g,f,f,f,c,b,p,e,b,k,,p,b,,o,l,h,,
p,x,f,y,f,f,f,c,b,p,e,,k,k,p,n,,o,l,h,v,
,f,f,y,f,f,f,c,b,p,e,b,k,k,b,n,w,o,l,h,y,g
p,f,f,y,f,f,f,c,b,g,e,,,,p,p,,o,l,h,y,d
p,f,,g,f,f,f,c,b,h,e,,,k,p,b,w,o,l,h,v,p
p,f,y,g,f,f,f,c,,h,e,b,k,k,n,b,w,,l,h,,
p,,,g,f,f,f,c,b,g,e,b,,k,n,b,w,,l,h,y,g
,f,y,g,f,f,f,c,,g,e,,k,k,b,n,w,o,l,h,v,d
,f,f,g,f,f,f,c,b,h,e,b,,,p,b,w,o,l,h,v,d
p,f,y,g,f,f,f,c,,g,e,b,k,k,p,b,w,,l,h,,
,x,f,g,f,c,f,c,n,u,e,b,s,s,w,w,,,p,k,,d
,f,s,b,t,f,f,c,b,w,t,b,,,w,w,w,o,p,h,v,g
,f,f,e,t,n,f,c,b,w,t,b,s,,g,w,w,o,p,k,v,d
p,x,,y,f,f,f,c,b,g,e,b,k,k,p,n,w,o,l,h,v,p
p,x,,g,f,f,f,c,b,p,e,,k,,p,n,w,,l,h,,
,f,y,g,f,f,f,c,b,g,e,b,k,k,n,b,w,o,l,h,v,g
e,f,f,g,t,n,f,c,b,u,t,b,s,s,p,w,w,o,p,k,v,d
,,y,y,f,f,f,c,b,p,e,b,,k,b,p,w,o,l,h,y,d
p,x,y,y,f,f,f,c,b,p,e,b,k,k,p,b,,o,l,h,v,p
p,f,f,y,f,f,f,c,,p,e,b,,k,n,p,,o,l,h,y,
p,x,f,y,f,f,f,c,b,h,e,,k,,b,p,w,o,l,h,,p
p,x,f,y,f,f,f,c,b,h,e,b,k,k,b,b,w,o,l,h,y,d
p,x,y,g,f,f,f,c,b,h,e,b,k,k,n,p,w,,l,h,v,
p,f,s,w,t,f,f,c,b,w,t,,s,f,w,w,w,o,p,h,s,
p,x,y,g,f,f,f,c,b,p,e,b,k,k,p,n,w,o,l,h,v,
,x,f,y,f,f,f,c,b,g,e,b,k,,b,n,w,o,l,h,v,g
p,f,y,g,f,f,f,c,b,g,e,b,,k,p,p,w,o,l,h,y,p
p,,,g,f,f,f,c,,p,e,,k,k,p,p,w,o,l,h,,p
,x,f,y,f,f,f,c,,p,e,b,k,,n,b,w,o,l,h,,
e,f,y,u,f,n,f,c,n,h,e,?,,f,w,w,,o,f,h,,d
p,f,f,y,f,f,f,c,b,h,e,b,k,k,b,b,w,o,l,h,y,d
p,f,y,g,f,f,f,c,b,p,e,,k,,b,b,w,o,l,h,v,g
p,x,,y,f,f,f,c,,h,e,b,,k,b,p,w,o,l,h,y,g
p,f,,g,f,f,f,c,,g,e,b,,k,b,n,w,,l,h,,g
e,f,y,n,t,n,f,c,b,n,t,,s,s,p,p,w,o,p,n,y,d
p,x,f,y,f,f,f,c,b,h,e,b,k,,p,n,w,o,l,h,,p
p,f,f,g,f,f,f,c,b,h,e,b,,,n,p,w,,l,h,y,d
,x,y,g,f,f,f,c,b,h,e,b,k,k,n,b,w,o,l,h,y,p
p,f,,y,f,f,f,c,b,p,e,b,k,k,n,n,,o,l,h,y,
p,x,f,y,f,f,f,c,b,h,e,,,k,b,b,w,o,l,h,v,
,x,y,y,f,f,f,c,b,g,e,b,k,,b,n,w,o,l,h,v,p
,x,f,y,f,f,f,c,b,g,e,b,k,,b,n,,o,l,h,,
,f,y,g,f,f,f,c,b,g,e,,k,,n,p,w,o,l,h,v,g
p,x,s,w,t,f,f,c,b,h,t,b,f,,w,w,w,,p,h,s,u
e,f,y,e,t,n,f,c,b,w,e,?,,s,w,w,w,,e,w,c,
e,x,y,u,f,n,f,c,n,w,e,?,s,,w,w,w,o,f,h,y,
p,,y,y,f,f,f,c,b,p,e,b,,k,b,n,w,o,l,h,v,
p,x,y,g,f,f,f,c,b,p,e,b,,k,n,p,w,o,l,h,y,d
,x,f,y,f,f,f,c,b,p,e,b,k,k,p,p,w,,l,h,y,
p,f,f,g,f,f,f,c,,h,e,,k,k,p,n,w,,l,h,,d
p,x,y,g,f,f,f,c,,g,e,,,k,p,b,w,,l,h,y,p
p,f,f,g,f,f,f,c,,h,e,b,,,b,n,w,,l,h,y,
,f,f,y,f,f,f,c,b,p,e,,k,,p,n,w,o,l,h,y,
,x,y,g,f,f,f,c,b,h,e,b,,,p,p,w,o,l,h,,p
p,f,,g,f,f,f,c,b,g,e,b,k,,n,b,,o,l,h,y,
,f,s,p,t,n,f,c,,w,e,,s,,w,e,w,t,e,w,c,w
p,,f,g,f,f,f,c,b,h,e,b,k,,p,n,w,,l,h,y,p
,x,y,y,f,f,f,c,b,g,e,b,,k,b,p,w,o,l,h,y,
p,x,y,g,f,f,f,c,b,g,e,b,k,k,n,b,w,,l,h,,p
,f,,y,f,f,f,c,b,g,e,b,k,k,b,n,w,o,l,h,v,g
p,x,f,y,f,f,f,c,b,p,e,,k,,p,n,w,,l,h,y,d
p,f,y,g,f,f,f,c,b,g,e,b,,,n,b,w,o,l,h,y,d
p,f,y,y,f,f,f,c,,g,e,b,,k,n,p,w,o,l,h,y,
p,x,y,g,f,f,f,c,b,p,e,b,k,k,b,p,,,l,h,,
,x,y,g,f,f,f,c,,g,e,b,k,k,b,n,w,,l,h,y,
p,f,f,y,f,f,f,c,b,g,e,,k,k,n,p,,o,l,h,y,p
p,f,f,g,f,f,f,c,b,p,e,b,k,,b,n,w,,l,h,,d
p,x,y,g,f,f,f,c,b,h,e,,k,k,b,n,w,,l,h,y,
p,f,f,y,f,f,f,c,b,p,e,,,k,p,p,w,,l,h,v,p
,f,y,g,f,f,f,c,b,h,e,b,k,k,n,p,w,o,l,h,v,
p,x,y,g,f,f,f,c,b,p,e,,,k,n,p,w,,l,h,y,g
p,f,f,g,f,f,f,c,b,h,e,,k,,b,b,w,o,l,h,v,d
p,,y,g,f,f,f,c,b,h,e,b,k,,n,p,,,l,h,y,g
p,f,f,g,f,f,f,c,b,p,e,,,k,p,n,w,o,l,h,v,d
p,x,y,y,f,f,f,c,b,g,e,,,k,b,b,w,,l,h,y,
p,x,f,y,f,f,f,c,b,p,e,b,,k,p,p,w,,l,h,y,g
,,y,g,f,f,f,c,b,h,e,b,,k,b,p,w,o,l,h,,
p,f,,y,f,f,f,c,b,h,e,b,k,k,n,p,w,o,l,h,v,
e,f,y,n,t,n,f,c,b,n,t,b,s,s,w,g,w,,p,n,y,
,,f,g,f,f,f,c,b,h,e,,,,p,b,w,o,l,h,y,d
p,,y,y,f,f,f,c,b,h,e,b,,k,n,n,w,o,l,h,y,
p,x,,g,t,f,f,c,b,h,t,b,f,,w,w,,o,p,h,s,
,f,y,y,f,f,f,c,b,h,e,b,,,n,n,w,o,l,h,v,p
p,,y,y,f,f,f,c,b,p,e,,k,k,n,p,w,,l,h,v,p
,,f,w,f,c,f,c,,g,e,b,s,s,w,w,w,,p,k,,d
p,x,f,y,f,f,f,c,,g,e,b,k,k,n,p,w,o,l,h,y,d
p,f,,b,t,f,f,c,,h,t,,f,s,w,w,w,o,p,h,,
p,x,y,y,f,f,f,c,b,h,e,b,k,,p,b,w,o,l,h,y,
p,x,y,g,f,f,f,c,b,h,e,b,k,,n,p,w,,l,h,,d
,f,,y,f,f,f,c,,g,e,,k,,b,b,w,o,l,h,,g
p,f,s,p,t,n,f,c,b,w,e,,,s,w,w,w,t,p,r,v,
p,f,s,b,t,f,f,c,b,p,t,b,,f,w,w,w,,p,h,,
p,x,y,g,f,f,f,c,b,g,e,b,k,k,b,b,w,o,l,h,v,g
,x,y,g,f,f,f,c,b,h,e,,k,k,p,b,,o,l,h,,
p,x,y,g,f,f,f,c,b,p,e,b,k,k,b,p,,,l,h,,g
p,f,f,g,f,f,f,c,b,g,e,b,k,,p,n,w,,l,h,y,
,f,f,g,f,f,f,c,b,g,e,b,k,,p,p,w,o,l,h,v,p
,x,,y,f,f,f,c,b,h,e,b,k,k,p,p,w,o,l,h,y,p
p,f,,y,f,f,f,c,b,h,e,b,k,,p,n,,o,l,h,v,
e,f,y,u,f,n,f,c,n,u,e,?,,,w,w,w,,f,h,v,d
,x,f,y,f,f,f,c,b,g,e,,k,k,b,b,w,,l,h,,
e,f,f,e,t,n,f,c,b,w,t,b,,,g,w,w,o,p,n,v,d
p,f,f,y,f,f,f,c,b,g,e,b,k,k,n,p,,o,l,h,y,g
,x,f,y,f,f,f,c,b,g,e,,,k,p,p,w,,l,h,v,g
p,x,y,n,f,f,f,c,n,b,t,?,k,,p,p,w,o,e,w,,l
p,x,y,g,f,f,f,c,b,g,e,b,,k,b,b,w,o,l,h,y,
,x,f,y,f,f,f,c,b,p,e,b,,k,b,p,w,,l,h,y,d
p,f,,g,f,f,f,c,b,p,e,b,k,k,p,p,w,,l,h,,g
p,x,,g,f,f,f,c,b,g,e,b,k,,b,b,w,o,l,h,v,
p,x,,g,f,f,f,c,b,h,e,,,,b,b,w,,l,h,y,g
p,x,f,y,f,f,f,c,,h,e,b,k,k,b,p,w,o,l,h,,
p,f,f,y,f,f,f,c,,h,e,b,,k,n,n,w,o,l,h,y,g
