class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
e,f,f,e,t,,f,c,b,u,t,b,s,s,p,g,w,o,p,n,y,d
e,f,f,e,t,,f,,b,w,t,b,s,s,p,p,w,o,p,n,y,d
e,f,y,e,t,n,f,c,b,w,t,,s,s,g,p,w,o,p,n,v,d
e,f,y,n,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,k,y,d
e,f,y,e,t,n,f,,b,n,t,b,s,s,w,g,w,o,p,k,v,d
p,x,y,g,f,f,f,c,b,h,e,b,k,k,n,n,w,o,l,h,y,g
e,f,y,e,t,n,f,c,b,w,t,b,s,,p,p,w,o,p,n,y,d
e,f,y,n,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,n,y,d
p,x,f,g,f,f,f,c,b,p,e,b,k,,p,n,w,o,l,h,v,d
p,x,f,w,f,,f,w,n,p,e,b,s,,w,w,w,o,p,k,s,d
p,x,f,g,f,c,f,w,n,p,e,b,s,s,w,w,w,o,p,k,v,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,n,y,d
p,f,f,y,f,,f,c,b,h,e,b,k,,p,p,w,o,l,h,v,p
p,x,s,g,f,c,f,w,n,n,e,b,s,s,w,w,w,o,p,n,v,d
e,f,y,e,t,n,f,c,b,w,t,b,s,s,g,w,w,o,p,n,v,d
e,f,y,e,t,n,f,c,b,u,t,,s,s,w,w,w,o,p,n,y,d
e,f,f,e,t,,f,,b,p,t,b,s,s,g,p,w,o,p,k,v,
p,x,f,y,f,f,f,c,b,p,e,b,k,k,b,n,w,o,l,h,v,d
e,f,y,n,,n,f,c,b,u,t,,s,s,g,g,w,o,p,n,v,d
e,f,f,e,t,n,f,c,b,w,t,,s,s,w,w,w,o,p,n,v,d
e,f,y,e,t,n,f,c,b,u,t,,s,s,p,w,w,o,p,n,v,d
p,x,f,y,f,f,f,,b,p,e,,k,k,p,p,w,o,l,h,v,p
p,x,f,g,f,c,f,c,n,n,e,b,s,s,w,w,w,o,p,n,v,d
e,f,f,e,t,n,f,c,b,u,t,b,s,,w,p,w,o,p,k,v,d
p,x,s,g,f,c,f,c,n,g,e,b,s,s,w,w,w,o,p,n,s,d
p,x,f,w,,c,f,c,n,u,e,,s,s,w,w,w,o,p,n,v,d
p,x,f,g,f,f,f,c,b,h,e,b,k,k,p,b,w,o,l,h,y,g
e,f,y,g,t,n,f,,b,n,t,b,s,s,w,p,w,o,p,n,v,d
e,f,f,e,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,k,v,d
p,f,f,y,f,f,f,,b,p,e,b,k,k,b,p,w,o,l,h,y,p
e,f,f,e,t,n,f,c,b,u,t,b,,s,g,w,w,o,p,k,y,d
e,f,y,e,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,n,v,d
e,f,f,g,t,n,f,c,b,u,t,b,s,s,p,w,w,o,p,n,v,d
e,f,y,e,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,n,y,d
e,f,f,g,t,,f,c,b,u,t,,s,s,w,p,w,o,p,k,v,d
e,f,y,n,t,n,f,c,b,u,t,,s,s,w,p,w,o,p,k,y,d
e,f,y,e,t,n,f,c,b,w,t,b,s,s,p,w,w,o,p,k,v,d
e,f,y,n,t,n,f,c,b,w,t,b,s,s,g,g,w,o,p,n,v,d
e,f,f,e,t,n,f,,b,n,t,b,s,s,p,p,w,o,p,n,y,d
e,f,y,e,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,n,y,d
e,f,f,g,t,n,f,c,b,w,t,b,s,s,w,g,w,o,p,k,y,d
e,x,f,g,t,,f,c,b,p,t,b,s,s,p,w,w,o,p,n,y,d
e,f,y,n,t,n,f,c,b,p,t,,s,s,w,p,w,o,p,n,y,d
e,f,y,n,t,n,f,c,b,p,t,b,s,s,g,p,w,o,p,n,v,d
e,x,f,,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,k,y,d
e,f,f,n,t,n,f,c,b,p,t,,s,s,w,p,w,o,p,k,y,d
p,x,f,g,f,,f,c,b,h,e,b,k,k,n,n,w,o,l,h,y,p
e,f,y,e,t,n,f,c,b,p,t,b,,s,w,p,w,o,p,n,y,d
e,x,y,g,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,k,y,d
,f,y,n,t,n,f,c,b,w,t,b,s,s,p,p,w,o,p,n,v,d
e,f,y,n,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,k,y,d
e,f,y,g,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,n,y,
p,x,f,g,f,,f,c,b,h,e,b,k,k,p,n,w,o,l,h,v,d
e,f,f,e,t,n,f,c,b,w,t,,s,s,p,w,w,o,p,n,v,d
p,f,f,g,f,,f,c,b,g,e,b,k,k,p,b,w,o,l,h,v,d
e,f,y,g,t,n,f,c,b,u,t,b,s,s,p,p,w,o,p,n,y,d
e,f,y,g,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,n,v,d
e,f,f,g,t,n,f,c,b,u,t,b,,,p,w,w,o,p,k,y,d
p,f,f,y,,,f,c,b,h,e,b,k,k,p,b,w,o,l,h,v,p
e,x,y,,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,n,v,d
e,f,y,g,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,n,y,d
p,f,f,g,f,,f,c,b,h,e,b,k,k,b,n,w,o,l,h,v,d
e,f,y,n,t,n,f,c,b,w,t,b,s,s,g,w,w,o,p,k,v,d
p,x,f,,f,c,f,w,n,u,e,b,s,s,w,w,w,o,p,k,s,d
e,f,y,e,t,n,f,c,b,w,t,,s,s,p,w,w,o,p,n,y,
p,x,s,w,f,c,f,w,n,g,e,b,s,s,w,w,w,o,p,k,s,d
e,f,y,n,t,n,f,c,b,n,t,b,s,s,w,p,w,o,p,k,v,d
p,x,s,w,f,c,f,c,n,n,e,b,s,s,w,w,w,o,p,n,v,d
e,f,y,,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,n,y,d
e,f,f,g,,n,f,c,b,u,t,b,s,s,w,g,w,o,p,n,v,d
e,f,f,e,t,,f,c,b,p,t,b,s,s,p,w,w,o,p,k,y,d
e,f,y,e,t,n,f,c,b,w,t,b,s,s,g,w,w,o,p,n,y,d
p,x,s,,f,c,f,c,n,p,e,b,s,,w,w,w,o,p,k,s,d
e,f,y,e,,n,f,c,b,n,t,b,s,s,p,w,w,o,p,k,y,d
,f,y,e,t,n,f,c,b,n,t,b,s,s,g,g,w,o,p,k,v,d
p,x,f,p,f,c,f,w,n,n,e,b,s,s,w,w,w,o,p,k,v,d
e,f,f,e,t,n,f,c,b,u,t,b,s,s,p,p,w,o,p,k,y,d
p,x,s,p,f,c,f,,n,u,e,b,s,s,w,w,w,o,p,n,v,d
e,f,f,,t,,f,c,b,w,t,b,s,s,p,g,w,o,p,k,y,d
p,f,f,g,f,f,f,c,b,g,e,b,k,k,b,p,w,o,l,h,y,g
e,f,y,g,t,n,f,c,b,p,t,b,s,,g,p,w,o,p,n,y,d
p,x,f,g,,f,f,c,b,h,e,b,k,k,n,p,w,o,l,h,y,g
e,f,y,n,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,k,v,d
e,f,y,e,t,n,f,,b,u,t,b,s,s,p,p,w,o,p,n,v,d
e,f,y,n,t,n,f,c,b,u,t,,s,s,p,p,w,o,p,k,v,d
p,x,s,p,,c,f,w,n,g,e,b,s,s,w,w,w,o,p,k,s,d
p,x,y,g,f,f,f,c,b,h,e,b,k,k,n,p,w,o,l,h,y,p
e,f,f,e,t,n,f,,b,p,t,b,s,s,g,p,w,o,p,n,v,d
e,f,f,g,t,n,f,c,b,w,t,,,s,w,w,w,o,p,k,v,d
e,f,y,g,t,n,f,c,b,n,t,,s,s,w,w,w,o,p,k,v,d
e,f,y,e,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,n,y,d
e,f,y,e,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,k,v,d
e,x,f,,t,n,f,c,b,n,t,,s,s,w,p,w,o,p,n,y,d
p,x,f,g,f,f,f,c,b,g,e,b,k,k,n,p,w,o,l,h,y,d
e,x,y,n,t,n,f,c,b,u,t,b,s,s,g,p,w,o,p,n,y,d
e,f,y,e,t,n,f,c,b,u,t,b,s,s,w,p,w,o,p,k,y,d
e,f,f,e,t,n,f,c,b,n,t,b,s,,p,w,w,o,p,k,y,d
p,x,f,w,f,c,f,c,n,n,e,b,s,s,w,w,w,o,p,k,v,d
e,f,y,e,t,n,f,c,b,p,t,b,s,s,g,p,w,o,p,k,y,d
e,f,y,g,t,n,f,c,b,p,t,b,s,s,w,w,w,o,p,n,y,d
p,x,f,g,,f,f,c,b,p,e,b,k,k,n,b,w,o,l,h,y,g
e,f,y,g,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,n,y,d
p,x,s,w,f,c,f,w,n,n,e,b,s,s,w,w,w,o,p,k,v,d
e,f,f,e,t,n,f,c,b,n,t,b,s,s,p,p,w,o,p,k,v,d
p,x,s,,f,c,f,c,n,n,e,b,s,s,w,w,w,o,p,k,s,d
p,x,f,g,f,f,f,c,b,g,e,b,k,k,p,p,w,o,l,h,v,
p,x,f,g,f,f,f,c,b,h,e,b,k,k,b,p,w,o,l,h,y,d
e,f,y,g,t,n,f,c,b,u,t,b,s,s,g,g,w,o,p,n,v,d
e,f,y,g,,n,f,c,b,p,t,b,s,s,w,g,w,o,p,n,v,d
e,f,y,e,t,n,f,c,b,p,t,b,s,s,p,w,w,o,p,n,y,d
e,f,y,e,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,k,y,d
p,x,f,g,f,f,f,c,b,h,e,b,k,k,b,n,w,o,l,h,v,p
e,f,f,e,t,,f,c,b,u,t,b,s,s,p,w,w,o,p,n,y,d
e,f,f,e,t,n,f,c,b,n,t,b,s,,g,p,w,o,p,k,y,d
p,x,y,g,f,f,f,c,b,g,e,b,k,k,n,n,w,o,l,h,v,g
e,f,f,e,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,k,y,d
p,x,f,,f,c,f,w,n,p,e,b,s,s,w,w,w,o,p,n,s,d
e,f,y,g,t,n,f,,b,u,t,b,s,s,g,w,w,o,p,k,y,d
e,f,y,e,t,n,f,c,b,w,t,b,s,s,g,g,w,o,p,n,y,d
e,f,y,,t,n,f,c,b,n,t,b,s,s,p,w,w,o,p,n,y,d
e,f,y,g,t,n,f,c,b,w,t,b,s,s,w,p,w,o,p,k,y,d
e,x,f,e,t,,f,c,b,n,t,b,s,s,w,w,w,o,p,n,y,d
e,f,y,g,t,n,f,c,b,u,t,b,s,s,p,w,w,o,p,k,y,d
p,x,s,p,f,c,f,c,n,p,e,b,s,s,w,w,w,o,p,k,s,d
e,f,y,n,t,n,f,c,b,u,t,b,s,,w,p,w,o,p,n,v,d
p,x,f,g,f,,f,c,b,p,e,b,k,k,b,n,w,o,l,h,y,
e,f,y,e,t,n,f,c,b,n,t,b,s,s,w,p,w,o,p,k,v,d
e,f,y,g,t,n,f,c,b,w,t,b,s,s,g,w,w,o,p,n,v,d
e,f,f,e,t,n,f,c,b,n,t,b,s,s,p,g,w,o,p,n,v,d
p,x,s,w,f,c,f,w,n,u,e,b,s,s,w,w,w,o,p,n,v,d
p,x,f,w,,c,f,w,n,n,e,b,s,s,w,w,w,o,p,n,v,d
e,x,y,n,t,n,f,c,b,n,t,b,s,s,w,w,w,o,p,n,v,d
e,f,f,e,t,,f,c,b,w,t,b,,,p,g,w,o,p,k,v,d
e,f,y,e,t,n,f,c,b,w,t,b,s,s,g,p,w,o,p,k,v,
e,x,y,g,t,n,f,c,b,u,t,b,s,s,g,p,w,o,p,n,y,d
,x,f,g,f,f,f,c,b,p,e,b,k,k,n,p,w,o,l,h,v,d
p,x,f,w,f,c,f,w,n,n,e,b,s,s,w,w,w,o,p,k,v,d
e,f,y,n,,n,f,c,b,w,t,,s,s,w,w,w,o,p,k,y,d
e,f,f,e,t,,f,c,b,w,t,b,s,s,g,g,w,o,p,k,v,d
p,x,f,w,f,c,f,,n,u,e,b,s,s,w,w,w,o,p,k,v,d
p,x,s,g,f,c,f,w,n,p,e,b,s,s,w,w,w,o,p,k,s,d
e,x,y,e,t,n,f,c,b,p,t,b,s,s,p,p,w,o,p,k,v,d
p,x,f,g,,f,f,c,b,h,e,b,k,k,b,p,w,o,l,h,v,d
p,x,f,g,,,f,c,n,p,e,b,s,s,w,w,w,o,p,n,v,d
p,x,f,g,f,,f,c,b,h,e,b,k,k,n,p,w,o,l,h,v,d
p,x,s,g,,c,f,c,n,n,e,b,s,s,w,w,w,o,p,n,v,d
e,x,f,g,t,n,f,c,b,w,t,b,s,s,p,g,w,o,p,k,v,d
p,x,f,p,f,c,f,c,n,u,e,b,s,s,w,w,w,o,p,k,s,d
e,f,f,e,t,n,f,c,b,n,t,b,s,s,g,p,w,o,p,n,v,d
p,x,s,p,f,c,f,c,n,n,e,b,s,s,w,w,w,o,p,k,v,d
p,x,f,,f,,f,w,n,p,e,b,s,,w,w,w,o,p,k,s,d
e,f,y,e,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,k,y,d
p,x,f,g,,c,f,c,n,n,e,b,s,s,w,w,w,o,p,k,s,d
p,x,s,g,f,c,f,w,n,n,e,b,s,s,w,w,w,o,p,k,v,d
e,f,y,g,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,n,y,
e,f,y,n,t,n,f,c,b,u,t,b,s,,g,w,w,o,p,n,y,d
p,x,f,,f,c,f,w,n,g,e,b,s,s,w,w,w,o,p,n,s,d
e,f,f,e,t,,f,c,b,p,t,,s,s,w,g,w,o,p,k,v,d
p,x,s,w,f,c,f,c,n,n,e,b,s,s,w,w,w,o,p,n,s,d
e,f,y,n,t,n,f,c,b,w,t,b,s,s,g,g,w,o,p,k,v,d
p,x,f,g,f,f,f,c,b,h,e,b,k,k,n,b,w,o,l,h,v,d
p,f,y,g,f,f,f,c,b,g,e,,k,k,b,b,w,o,l,h,y,g
e,f,y,g,t,n,f,c,b,n,t,b,s,s,p,g,w,o,p,k,v,
p,x,f,g,f,f,f,c,b,g,e,b,k,k,n,b,w,o,l,h,v,g
e,f,y,g,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,n,v,d
p,x,f,g,f,f,f,c,b,g,e,b,k,k,n,n,w,o,l,h,y,g
p,f,f,g,f,f,f,c,b,p,e,b,k,k,n,p,w,o,l,h,y,p
e,f,f,e,t,n,f,c,b,n,t,b,,s,w,w,w,o,p,k,v,d
e,f,f,g,t,,f,c,b,w,t,b,s,s,g,g,w,o,p,k,v,d
p,x,f,w,f,c,f,c,n,p,e,b,s,s,w,w,w,o,p,n,v,d
e,f,f,g,t,,f,c,b,n,t,b,s,s,w,w,w,o,p,n,y,d
p,x,f,g,f,f,f,c,b,p,e,,k,k,b,p,w,o,l,h,y,p
p,x,y,y,,f,f,c,b,h,e,b,k,k,n,b,w,o,l,h,v,d
p,f,y,g,f,f,f,c,b,p,e,b,k,k,n,p,w,o,l,h,y,p
p,,f,y,f,,f,c,b,p,e,b,k,k,p,b,w,o,l,h,v,g
p,x,f,w,,c,f,w,n,g,e,b,,s,w,w,w,o,p,n,v,d
p,x,y,y,f,f,f,c,b,h,e,b,k,k,b,n,w,o,l,h,y,d
p,x,y,y,,f,f,c,b,g,e,b,k,k,b,p,w,o,l,h,v,d
p,x,f,,f,,f,c,b,h,e,b,k,k,n,n,w,o,l,h,v,p
p,f,f,y,,,f,c,b,h,e,b,k,k,p,n,w,o,l,h,v,d
p,f,f,y,f,,f,c,b,g,e,b,k,,n,n,w,o,l,h,y,d
e,f,y,g,t,n,f,c,b,n,t,,s,s,w,g,w,o,p,k,y,
p,,y,g,f,f,f,c,b,g,e,b,k,k,b,n,w,o,l,h,y,g
p,f,f,y,f,f,f,c,b,p,e,b,k,k,n,b,w,o,l,h,y,p
p,f,f,y,f,f,f,c,b,g,e,b,k,k,p,b,w,o,l,h,y,g
e,x,f,g,t,n,f,c,b,w,t,b,s,s,w,w,w,o,p,k,y,d
e,f,y,n,t,n,f,c,b,n,t,b,s,s,w,g,w,o,p,n,v,d
e,f,y,e,t,n,f,,b,n,t,b,s,s,w,p,w,o,p,n,v,d
p,x,y,y,f,f,f,c,b,h,e,b,k,k,n,p,w,o,l,h,v,
p,f,y,g,f,f,f,c,b,g,e,b,k,k,b,b,w,o,l,h,v,g
p,f,y,g,f,f,f,c,b,h,e,b,k,k,n,b,w,o,l,h,v,d
e,f,y,e,t,n,f,c,b,w,t,b,s,,p,w,w,o,p,k,y,d
p,f,y,g,f,f,f,c,b,p,e,b,k,k,n,b,w,o,l,h,v,g
e,f,f,e,t,,f,c,b,n,t,b,s,,g,w,w,o,p,k,v,d
e,f,f,g,t,n,f,c,b,p,t,b,s,s,g,w,w,o,p,k,v,d
e,f,f,,t,,f,c,b,w,t,b,s,s,g,p,w,o,p,n,v,d
p,x,f,g,f,f,f,c,b,p,e,b,k,k,b,b,w,o,l,h,y,d
p,x,y,y,f,f,f,c,b,p,e,b,k,k,b,b,w,o,l,h,y,g
p,f,f,y,f,f,f,c,b,h,e,b,k,k,b,n,w,o,l,h,y,g
e,f,y,e,t,n,f,c,b,p,t,b,s,s,g,p,w,o,p,n,v,
p,x,f,y,f,f,f,c,b,h,e,b,k,,p,n,w,o,l,h,y,d
p,f,y,g,f,f,f,c,b,h,e,b,k,k,p,b,w,o,l,h,y,p
p,f,f,y,f,f,f,c,b,g,e,b,k,,p,p,w,o,l,h,v,g
p,f,y,y,f,f,f,c,b,g,e,b,k,k,p,b,w,o,l,h,v,d
p,x,y,g,f,f,f,c,b,p,e,b,k,k,,n,w,o,l,h,y,p
p,f,f,y,,f,f,c,b,h,e,b,k,k,b,b,w,o,l,h,v,p
p,x,s,p,f,c,f,c,n,g,e,b,s,s,w,w,w,o,p,n,s,d
p,x,y,,f,f,f,c,b,p,e,b,k,k,n,n,w,o,l,h,v,g
e,f,f,e,t,,f,c,b,u,t,b,s,s,g,g,w,o,p,k,v,d
e,f,y,e,t,n,f,c,b,n,t,b,s,s,g,p,w,o,p,k,y,d
p,x,f,p,f,,f,c,n,n,e,b,,s,w,w,w,o,p,n,v,d
p,x,f,y,f,,f,c,b,h,e,b,k,k,b,b,w,o,l,h,v,
p,f,y,,f,f,f,c,b,p,e,b,k,k,b,p,w,o,l,h,v,g
e,x,y,g,t,n,f,c,b,p,t,b,s,s,w,p,w,o,p,k,y,d
e,f,f,e,t,n,f,c,b,p,t,b,s,s,w,g,w,o,p,n,y,d
p,f,y,g,,f,f,c,b,p,e,b,k,k,b,b,w,o,l,h,v,d
e,f,y,g,t,n,f,c,b,u,t,b,s,s,w,g,w,o,p,n,v,d
p,x,f,,f,f,f,c,b,g,e,b,k,k,n,p,w,o,l,h,v,d
p,f,y,g,f,f,f,c,b,g,e,b,k,k,n,n,w,o,l,h,y,g
e,f,f,e,t,n,f,c,b,p,t,b,s,s,g,g,w,o,p,n,v,d
p,x,y,y,,f,f,c,b,h,e,b,k,k,n,n,w,o,l,h,v,g
p,f,f,y,f,f,f,c,b,g,e,b,k,k,n,b,w,o,l,h,y,g
p,x,y,y,f,,f,c,b,p,e,b,k,k,p,p,w,o,l,h,v,g
p,f,f,g,f,,f,c,b,g,e,b,k,,p,b,w,o,l,h,y,g
p,x,s,,f,c,f,w,n,n,e,b,,s,w,w,w,o,p,n,s,
p,x,f,g,,c,f,c,n,g,e,b,s,s,w,w,w,o,p,k,s,d
p,x,y,g,f,f,f,c,b,g,e,b,k,k,b,p,w,o,l,h,v,p
p,x,y,y,f,f,f,,b,h,e,b,k,k,b,p,w,o,l,h,y,p
p,f,f,g,f,f,f,c,b,h,e,b,k,k,p,n,w,o,l,h,v,d
e,f,y,g,t,n,f,c,b,u,t,b,s,s,w,w,w,o,p,n,v,d
p,x,s,,t,f,f,c,b,w,t,b,f,s,w,w,w,o,p,h,v,u
p,x,y,y,f,f,f,c,b,g,e,b,k,k,p,b,w,o,l,h,y,d
e,f,f,g,t,,f,c,b,w,t,b,s,s,p,p,w,o,p,k,v,d
p,f,f,y,f,f,f,c,b,g,e,b,k,k,p,b,w,o,l,h,y,d
p,x,y,g,f,f,f,c,b,h,e,b,k,k,b,b,w,o,l,h,y,p
p,f,f,y,f,f,f,c,b,g,e,b,k,k,b,b,w,o,l,h,v,p
p,,y,g,f,f,f,,b,h,e,b,k,k,b,n,w,o,l,h,y,g
p,f,y,g,f,f,f,c,b,h,e,b,k,k,b,p,w,o,l,h,y,g
p,f,y,y,f,f,f,c,b,h,e,b,k,k,n,b,w,o,l,h,y,p
p,x,f,y,f,f,f,c,b,p,e,b,k,k,p,n,w,o,l,h,y,p
p,x,s,w,f,c,f,c,n,g,e,b,s,s,w,w,w,o,p,k,v,d
p,x,y,g,f,f,f,c,b,g,e,b,k,k,b,n,w,o,l,h,v,p
p,x,f,g,f,,f,c,b,p,e,b,k,k,b,b,w,o,l,h,y,p
e,f,y,n,t,n,f,c,b,u,t,b,s,s,p,p,w,o,p,n,v,d
e,f,f,g,,n,f,c,b,w,t,b,s,s,p,w,w,o,p,k,v,d
p,x,f,y,f,,f,,b,g,e,b,k,k,n,b,w,o,l,h,y,p
p,x,s,p,f,c,f,c,n,u,e,,s,s,w,w,w,o,p,n,s,d
p,f,f,g,,f,f,,b,p,e,b,k,k,n,n,w,o,l,h,v,g
p,x,f,g,f,,f,c,b,h,e,b,k,,b,b,w,o,l,h,v,g
p,x,s,w,,c,f,c,n,u,e,b,s,s,w,w,w,o,p,k,v,d
e,f,f,e,t,,f,c,b,w,t,b,s,s,w,p,w,o,p,n,v,d
p,f,y,g,f,f,f,c,b,p,e,b,k,k,b,n,w,o,l,h,v,g
p,x,f,p,f,,f,w,n,p,e,b,,s,w,w,w,o,p,k,v,d
p,f,s,w,,f,f,c,b,p,t,b,f,s,w,w,w,o,p,h,v,g
p,x,y,y,f,f,f,c,b,p,e,b,k,k,n,n,w,o,l,h,v,
e,x,y,b,,n,f,c,b,e,e,?,s,s,e,w,w,t,e,w,c,w
p,f,f,g,f,f,f,c,b,g,e,b,k,,n,p,w,o,l,h,y,g
p,x,f,g,f,f,f,c,b,p,e,b,k,k,p,n,w,o,l,h,y,g
p,x,f,y,f,f,f,c,b,h,e,b,k,k,n,b,w,o,l,h,y,g
p,f,f,y,,f,f,,b,h,e,b,k,k,p,p,w,o,l,h,y,g
e,f,f,g,t,,f,c,b,u,t,b,s,s,p,g,w,o,p,n,y,d
p,x,f,,f,,f,,b,h,e,b,k,k,p,p,w,o,l,h,v,d
p,x,y,g,f,f,f,c,b,h,e,b,k,,p,p,w,o,l,h,v,d
p,f,f,g,f,f,f,c,b,p,e,b,k,k,n,n,w,o,l,h,y,g
p,x,f,,,c,f,w,n,u,e,b,s,s,w,w,w,o,p,n,s,d
p,x,f,g,f,c,f,c,n,u,e,b,s,s,w,w,w,o,p,n,v,d
p,x,y,g,f,f,f,c,b,p,e,b,k,k,p,n,w,o,l,h,v,g
p,x,s,,,f,f,c,b,h,t,b,s,s,w,w,w,o,p,h,s,g
p,x,y,g,,f,f,c,b,h,e,b,k,k,p,b,w,o,l,h,v,g
e,f,y,g,t,n,f,c,b,n,t,b,s,s,p,g,w,o,p,k,y,d
p,f,f,y,f,f,f,c,b,p,e,b,k,k,b,b,w,o,l,h,v,d
e,f,f,e,t,,f,c,b,p,t,b,s,s,p,p,w,o,p,k,v,d
p,f,y,g,f,f,f,c,b,p,e,b,k,k,p,b,w,o,l,h,y,p
e,f,y,n,t,n,f,c,b,n,t,b,s,s,g,w,w,o,p,k,v,d
e,f,f,e,t,n,f,c,b,w,t,,s,s,g,p,w,o,p,k,y,d
p,x,y,g,f,f,f,c,b,g,e,b,k,k,n,p,w,o,l,h,y,p
p,x,y,g,f,f,f,c,b,h,e,b,k,k,b,p,w,o,l,h,y,d
e,f,f,e,t,n,f,c,b,w,t,b,s,s,g,g,w,o,p,n,v,d
p,f,f,g,f,f,f,c,b,p,e,b,k,k,b,b,w,o,l,h,v,p
,f,f,g,t,,f,c,b,w,t,b,s,s,p,p,w,o,p,k,y,d
e,f,y,e,t,n,f,c,b,w,t,b,s,s,w,g,w,o,p,k,y,d
e,f,y,e,t,n,f,c,b,w,t,b,s,s,g,g,w,o,p,n,v,d
p,f,f,g,f,f,f,c,b,g,e,b,k,k,n,n,w,o,l,h,y,p
e,x,f,e,t,,f,c,b,u,t,b,s,s,g,p,w,o,p,k,v,d
p,f,y,g,f,f,f,c,b,p,e,b,k,k,p,b,w,o,l,h,v,d
p,x,y,y,f,f,f,c,b,p,e,b,k,k,p,n,w,o,l,h,v,p
p,f,y,y,f,f,f,c,b,p,e,b,k,k,b,b,w,o,l,h,v,d
p,x,f,y,,,f,c,b,g,e,b,k,k,n,p,w,o,l,h,v,p
p,x,y,y,f,f,f,c,b,p,e,b,k,k,n,n,w,o,l,h,v,d
e,x,f,g,t,,f,c,b,u,t,b,s,s,g,g,w,o,p,n,v,d
e,x,y,g,t,n,f,c,b,u,t,b,s,s,g,w,w,o,p,n,v,
p,f,y,g,f,f,f,c,b,g,e,b,k,k,b,p,w,o,l,h,v,
p,f,f,y,f,f,f,c,b,h,e,b,k,k,p,p,w,o,l,h,y,d
p,x,y,g,f,f,f,c,b,p,e,b,k,k,p,b,w,o,l,h,y,p
p,x,y,e,f,y,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,p
p,x,y,g,f,f,f,c,b,h,e,b,k,k,n,n,w,o,l,h,y,p
p,x,y,g,f,f,f,c,b,g,e,b,k,k,p,p,w,o,l,h,v,g
p,x,s,g,,c,f,w,n,u,e,b,s,s,w,w,w,o,p,n,v,d
p,f,f,g,f,f,f,c,b,p,e,b,k,k,p,b,w,o,l,h,v,g
p,f,s,b,,f,f,c,b,p,t,b,s,f,w,w,w,o,p,h,s,g
p,x,y,g,f,f,f,c,b,p,e,b,k,k,n,p,w,o,l,h,v,d
,x,y,y,f,f,f,c,b,p,e,b,k,k,p,p,w,o,l,h,y,d
p,x,s,w,f,c,f,w,n,u,e,b,s,s,w,w,w,o,p,k,s,d
p,x,y,y,f,f,f,c,b,h,e,b,k,k,p,n,w,o,l,h,v,d
e,f,f,,t,n,f,c,b,w,t,,,s,w,p,w,o,p,k,v,d
p,x,y,g,f,f,f,c,b,h,e,b,k,k,p,p,w,o,l,h,y,g
p,x,f,y,f,,f,c,b,p,e,b,k,k,n,p,w,o,l,h,v,
p,x,f,y,f,f,f,c,b,p,e,b,k,k,p,b,w,o,l,h,v,p
p,f,f,g,f,,f,c,b,p,e,b,k,k,p,n,w,o,l,h,v,g
p,x,f,y,f,f,f,c,b,h,e,b,k,k,n,b,w,o,l,h,y,d
e,f,f,g,t,n,f,,b,u,t,b,s,s,g,w,w,o,p,k,v,d
p,x,f,g,f,f,f,c,b,p,e,b,k,k,p,p,w,o,l,h,y,d
e,f,y,n,t,n,f,c,b,u,t,b,s,,w,p,w,o,p,n,y,d
p,f,y,g,f,f,f,c,b,h,e,b,k,k,b,p,w,o,l,h,v,d
p,f,f,g,f,f,f,,b,p,e,b,k,,p,p,w,o,l,h,y,p
p,f,f,g,f,f,f,c,b,g,e,b,k,k,b,b,w,o,l,h,v,d
p,x,s,w,f,c,f,w,n,u,e,b,,s,w,w,w,o,p,k,v,d
p,x,y,g,,f,f,c,b,h,e,b,k,k,n,n,w,o,l,h,y,d
e,f,y,n,t,n,f,,b,p,t,b,s,s,g,w,w,o,p,k,v,d
p,x,f,w,f,c,f,c,n,u,e,b,s,,w,w,w,o,p,k,s,d
